track_id,offset,mean_intensity,F_norm
75,4,129.83353658536586,0.12487504728695342
75,5,99.4939024390244,0.09569411801139446
77,-5,2357.29397192403,1.0
77,-4,2338.2733171127334,0.9919311485806025
77,-3,2066.002407704655,0.8764296826408877
77,-2,2130.40078125,0.9037484533637359
77,-1,1873.8822629969418,0.7949293916309784
77,0,1819.0424528301887,0.7716655090520939
77,1,476.0125786163522,0.20193178461650643
77,2,290.01493710691824,0.12302875269740211
77,3,167.82075471698113,0.07119211974228457
77,4,173.76257861635222,0.07371273192309007
77,5,171.2995283018868,0.07266786847211579
80,-5,1371.8955399061033,1.0
80,-4,1169.0441001191896,0.8521378385698393
80,-3,1276.2138009049775,0.9302558130572576
80,-2,1096.8229273285567,0.7994944916896709
80,-1,1006.4810379241517,0.7336426197529866
80,0,950.4467871485944,0.6927982193262657
80,1,330.72489959839356,0.24107148830079977
80,2,240.75401606425703,0.17549004939598753
80,3,285.91967871485946,0.20841213517935095
80,4,241.4046184738956,0.17596428550997262
80,5,275.92670682730926,0.20112807338537927
84,-5,1351.6286248830684,1.0
84,-4,1303.2198391420911,0.9641848471911689
84,-3,1423.3186813186812,1.053039758936605
84,-2,1467.4867924528303,1.0857174562870662
84,-1,1408.5064814814814,1.042080979605869
84,0,1591.1112158341189,1.1771807629272193
84,1,127.48821866163996,0.09432192860865844
84,2,,
84,3,,
84,4,,
84,5,,
85,-5,1632.926272066459,1.0
85,-4,1718.6227417640807,1.052480305549358
85,-3,1586.1112484548826,0.971330595623076
85,-2,,
85,-1,,
85,0,1431.1930977814297,0.8764591042866026
85,1,252.36894001643387,0.15455011309056985
85,2,160.22760887428103,0.09812299037329707
85,3,160.67132292522598,0.09839471975785981
85,4,177.0534100246508,0.10842706927642894
85,5,151.15858668857848,0.09256914367437309
87,-5,2489.240740740741,1.0
87,-4,2426.2382057231243,0.9746900595083188
87,-3,2108.0038699690404,0.8468461227827031
87,-2,2186.120341614907,0.8782277687470147
87,-1,1881.2437166793602,0.7557500107922648
87,0,1117.2886149383612,0.44884715112202517
87,1,161.12182741116752,0.06472729807693142
87,2,97.15228426395939,0.03902888245154187
87,3,83.96519216823785,0.033731246156308584
87,4,101.47353154459753,0.04076485246437086
87,5,89.21464829586657,0.03584010450886255
88,-5,3523.033625730994,1.0
88,-4,3378.7083333333335,0.9590338021915091
88,-3,2964.85593220339,0.8415633363670243
88,-2,2940.8194444444443,0.8347406686571871
88,-1,2471.6193633952253,0.7015599696078374
