track_id,offset,peri_core_asymmetry,delta_from_baseline
39,-3,-0.1880836398587652,0.0
39,-2,-0.2752309290629388,-0.08714728920417358
39,-1,-0.2915568126733227,-0.10347317281455748
39,0,-0.3148380783079593,-0.1267544384491941
40,-3,-0.07622666398534263,0.0
40,-2,-0.07623690177503908,-1.0237789696457278e-05
40,-1,-0.06422014302000477,0.012006520965337858
40,0,-0.06232352663953745,0.013903137345805179
41,-3,-0.14017031337077782,0.0
41,-2,-0.13176792629779358,0.008402387072984241
41,-1,-0.20333581652818927,-0.06316550315741146
41,0,-0.14602384177425065,-0.005853528403472835
42,-3,-0.13171445849726704,0.0
42,-2,-0.1183745252705776,0.013339933226689443
42,-1,-0.13843642468339148,-0.006721966186124445
42,0,-0.10460477949762359,0.02710967899964345
43,-3,-0.05529805439890326,0.0
43,-2,-0.04399650006719637,0.01130155433170689
43,-1,-0.0625745220315817,-0.007276467632678446
43,0,-0.05415882902959039,0.0011392253693128657
46,-3,-0.152217097327463,0.0
46,-2,-0.06766945129244957,0.08454764603501343
46,-1,-0.09456512447072243,0.05765197285674056
46,0,-0.08367983262623711,0.06853726470122588
47,-3,-0.173732351516078,0.0
47,-2,-0.16311386658082533,0.010618484935252664
47,-1,-0.13284268141875455,0.040889670097323444
47,0,-0.11659032219750833,0.05714202931856967
48,-3,-0.09878284697240211,0.0
48,-2,-0.0899404162875323,0.008842430684869812
48,-1,-0.10559811468091679,-0.006815267708514677
48,0,-0.08721417203405943,0.011568674938342682
49,-3,-0.14190153511295467,0.0
49,-2,-0.1629454549407209,-0.02104391982776624
49,-1,-0.15105744679603073,-0.009155911683076057
49,0,-0.06609669426177045,0.07580484085118422
50,-3,-0.1421970918200512,0.0
50,-2,-0.09284649472605735,0.04935059709399384
50,-1,-0.10228305927605093,0.039914032544000264
50,0,-0.08673897252980912,0.05545811929024207
51,-3,-0.11236334474978081,0.0
51,-2,-0.1334905411866623,-0.021127196436881476
51,-1,-0.06679522265494388,0.04556812209483693
51,0,-0.08057015091579867,0.031793193833982145
52,-3,-0.16414454476525797,0.0
52,-2,,
52,-1,-0.15708529872859528,0.007059246036662692
52,0,-0.10555443492930885,0.05859010983594912
53,-3,-0.2105997564171669,0.0
53,-2,-0.19653494948532535,0.014064806931841561
53,-1,-0.19514314379566047,0.015456612621506438
53,0,-0.1842531704264971,0.026346585990669802
54,-3,-0.13279324751720353,0.0
54,-2,-0.1175372225765701,0.01525602494063344
54,-1,-0.13781298969360176,-0.005019742176398223
54,0,-0.1538448348760405,-0.02105158735883697
55,-3,-0.22350356548104067,0.0
55,-2,-0.17000396074461996,0.05349960473642071
55,-1,-0.17561747468050642,0.04788609080053424
55,0,-0.17047269269785364,0.05303087278318702
56,-3,-0.07884873352704753,0.0
