track_id,offset,peri_core_asymmetry,delta_from_baseline
210,-1,-0.05618776071788682,-0.003530305638781976
210,0,-0.02741279168728619,0.025244663391818658
211,-5,-0.1061744007180257,0.0
211,-4,-0.09509573797818512,0.01107866273984058
211,-3,-0.0890001804634877,0.017174220254537992
211,-2,-0.09370270846437882,0.012471692253646874
211,-1,-0.10105854683055494,0.005115853887470753
211,0,-0.06797861772080041,0.038195782997225286
214,-5,-0.011528921644163966,0.0
214,-4,-0.01720480673565545,-0.005675885091491483
214,-3,-0.007648859721697378,0.003880061922466588
214,-2,-0.038882443734920245,-0.02735352209075628
214,-1,-0.04375676645176191,-0.03222784480759794
214,0,-0.016703858900884286,-0.00517493725672032
215,-5,-0.04483729229340117,0.0
215,-4,-0.10325168115601455,-0.058414388862613374
215,-3,-0.09318978828909308,-0.048352495995691906
215,-2,-0.07858677431357093,-0.03374948202016976
215,-1,-0.0883996339126652,-0.043562341619264026
215,0,-0.0762620375715751,-0.031424745278173925
217,-5,0.10783202496157972,0.0
217,-4,0.05155372158589591,-0.056278303375683805
217,-3,0.03209756344920259,-0.07573446151237713
217,-2,0.0374671133746409,-0.07036491158693882
217,-1,-0.021723376809077006,-0.12955540177065672
217,0,-0.06939928991963544,-0.17723131488121516
219,-5,-0.0484130214929794,0.0
219,-4,-0.05718356705610215,-0.008770545563122747
219,-3,-0.05965400816018982,-0.01124098666721042
219,-2,-0.06204597912436072,-0.013632957631381316
219,-1,-0.08809982138434704,-0.039686799891367634
219,0,-0.08783898455650611,-0.03942596306352671
220,-5,-0.0550153396217159,0.0
220,-4,-0.0318123312667415,0.023203008354974394
